[2026-06-08 13:30:31,662] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 13:30:31: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/'>
[2026-06-08 14:16:28,708] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:16:28: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 14:16:28,819] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:16:28: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:17:00,587] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:17:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 14:17:00,684] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:17:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:18:38,790] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:18:38: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 14:18:39,699] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:18:39: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer='>
[2026-06-08 14:18:39,746] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:18:39: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 14:18:39,781] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:18:39: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:19:05,328] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:19:05: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/.well-known/appspecific/com.chrome.devtools.json'>
[2026-06-08 14:19:14,194] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:19:14: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 14:19:14,275] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:19:14: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/.well-known/appspecific/com.chrome.devtools.json'>
[2026-06-08 14:19:14,577] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:19:14: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 14:19:15,071] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:19:15: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer='>
[2026-06-08 14:19:15,118] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:19:15: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:24:53,297] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:24:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 14:24:53,399] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:24:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/.well-known/appspecific/com.chrome.devtools.json'>
[2026-06-08 14:24:53,697] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:24:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 14:24:53,755] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:24:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer='>
[2026-06-08 14:24:53,820] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:24:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:25:26,430] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:26: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/'>
[2026-06-08 14:25:26,572] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:26: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/login/?next=/admin/'>
[2026-06-08 14:25:26,774] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:26: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:25:36,237] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:36: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/admin/login/?next=/admin/'>
[2026-06-08 14:25:38,334] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:38: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/'>
[2026-06-08 14:25:38,678] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:38: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:25:49,077] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:49: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/app01/permission/'>
[2026-06-08 14:25:49,128] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:49: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:25:49,164] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:25:49: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/jsi18n/'>
[2026-06-08 14:26:22,483] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:22: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/app01/permission/152/change/'>
[2026-06-08 14:26:22,527] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:22: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/jsi18n/'>
[2026-06-08 14:26:45,848] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:45: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/admin/app01/permission/152/change/'>
[2026-06-08 14:26:46,635] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:46: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/app01/permission/'>
[2026-06-08 14:26:46,705] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:46: C1010S3/edwin/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/admin/jsi18n/'>
[2026-06-08 14:26:55,352] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/logout/'>
[2026-06-08 14:26:55,360] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-06-08 14:26:55,442] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/.well-known/appspecific/com.chrome.devtools.json'>
[2026-06-08 14:26:55,452] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-06-08 14:26:55,498] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:26:55,511] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:26:55: None/AnonymousUser/None> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-06-08 14:27:00,242] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/login/?next='>
[2026-06-08 14:27:00,273] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/login/'>
[2026-06-08 14:27:00,304] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Navigations/'>
[2026-06-08 14:27:00,375] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/.well-known/appspecific/com.chrome.devtools.json'>
[2026-06-08 14:27:00,752] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:00: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:27:05,698] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:05: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/UElist/UE_ProjectResult/'>
[2026-06-08 14:27:06,560] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/UElist/UE_ProjectResult/'>
[2026-06-08 14:27:06,598] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 14:27:15,634] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:15: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 14:27:15,805] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:15: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 14:27:15,883] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:15: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer='>
[2026-06-08 14:27:15,914] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 14:27:15: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 15:10:12,926] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:10:12: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer=C38+NB'>
[2026-06-08 15:10:26,107] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:10:26: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer=C38+AIO'>
[2026-06-08 15:10:30,079] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:10:30: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer='>
[2026-06-08 15:13:21,457] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:13:21: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 15:13:21,601] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:13:21: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 15:13:21,655] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:13:21: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer='>
[2026-06-08 15:13:21,702] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:13:21: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 15:13:26,187] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:13:26: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=2025&customer='>
[2026-06-08 15:13:48,836] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:13:48: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=2026&customer='>
[2026-06-08 15:14:02,078] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:14:02: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=2025&customer='>
[2026-06-08 15:14:06,675] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:14:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 15:14:06,816] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:14:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 15:14:06,885] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:14:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer='>
[2026-06-08 15:14:06,926] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:14:06: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 15:19:53,733] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:19:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/summary/'>
[2026-06-08 15:19:53,869] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:19:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 15:19:53,927] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:19:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=&customer='>
[2026-06-08 15:19:53,957] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:19:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 15:20:03,170] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:20:03: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/summary_data/?year=2025&customer='>
[2026-06-08 15:22:07,388] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:22:07: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/edit/'>
[2026-06-08 15:22:07,545] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:22:07: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 15:22:07,884] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:22:07: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:22:07,932] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:22:07: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 15:22:32,079] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:22:32: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/Sustain/api/upload_excel/'>
[2026-06-08 15:22:32,386] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:22:32: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:22:49,522] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:22:49: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:23:50,566] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:23:50: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/Sustain/api/upload_excel/'>
[2026-06-08 15:23:50,874] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:23:50: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:24:22,345] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:24:22: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/Sustain/api/upload_excel/'>
[2026-06-08 15:24:22,692] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:24:22: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:31:24,941] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:31:24: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/edit/'>
[2026-06-08 15:31:25,107] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:31:25: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 15:31:25,413] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:31:25: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:31:25,465] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:31:25: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 15:31:28,919] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:31:28: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_projects_by_customer/?customer=C38+NB'>
[2026-06-08 15:31:35,312] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:31:35: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:32:39,346] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:32:39: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/Sustain/api/upload_excel/'>
[2026-06-08 15:32:39,691] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:32:39: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:32:46,134] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:32:46: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/edit/'>
[2026-06-08 15:32:46,304] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:32:46: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/get_customers/'>
[2026-06-08 15:32:46,626] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:32:46: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
[2026-06-08 15:32:46,677] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:32:46: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/favicon.ico'>
[2026-06-08 15:35:53,062] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:35:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: POST '/Sustain/api/upload_excel/'>
[2026-06-08 15:35:53,268] [UserIP.py:93] [UserIP:process_response] [INFO]- 2026-06-08 15:35:53: C1010S3/AnonymousUser/Edwin> None/None/None > 127.0.0.1/127.0.0.1 > <AsgiRequest: GET '/Sustain/api/search_tasks/?customer=&project_code='>
